ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0086003	cardiac muscle cell contraction	1/21	76/18903	0.0811626019337257	0.217379591702723	0.171905848634801	STC1	1
GO:0001503	ossification	2/21	429/18903	0.0812874615335057	0.217379591702723	0.171905848634801	STC1/GLI2	2
GO:0006024	glycosaminoglycan biosynthetic process	1/21	77/18903	0.0821874909420324	0.217601208269318	0.172081105123479	HS3ST3B1	1
GO:0072088	nephron epithelium morphogenesis	1/21	77/18903	0.0821874909420324	0.217601208269318	0.172081105123479	HS3ST3B1	1
GO:0055117	regulation of cardiac muscle contraction	1/21	78/18903	0.0832112911486732	0.217601208269318	0.172081105123479	STC1	1
GO:0090049	regulation of cell migration involved in sprouting angiogenesis	1/21	78/18903	0.0832112911486732	0.217601208269318	0.172081105123479	MIR126	1
GO:1903533	regulation of protein targeting	1/21	78/18903	0.0832112911486732	0.217601208269318	0.172081105123479	BAG3	1
GO:0061333	renal tubule morphogenesis	1/21	79/18903	0.0842340036525709	0.218837838781391	0.173059044294127	HS3ST3B1	1
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	1/21	80/18903	0.0852556295515987	0.218837838781391	0.173059044294127	MIR126	1
GO:0072028	nephron morphogenesis	1/21	80/18903	0.0852556295515987	0.218837838781391	0.173059044294127	HS3ST3B1	1
GO:0006023	aminoglycan biosynthetic process	1/21	81/18903	0.0862761699425787	0.218837838781391	0.173059044294127	HS3ST3B1	1
GO:0007422	peripheral nervous system development	1/21	81/18903	0.0862761699425787	0.218837838781391	0.173059044294127	ITGB4	1
GO:0044773	mitotic DNA damage checkpoint signaling	1/21	81/18903	0.0862761699425787	0.218837838781391	0.173059044294127	MUC1	1
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1/21	81/18903	0.0862761699425787	0.218837838781391	0.173059044294127	MUC1	1
GO:2001021	negative regulation of response to DNA damage stimulus	1/21	82/18903	0.0872956259212848	0.220477414185809	0.174355636118086	MUC1	1
GO:0002696	positive regulation of leukocyte activation	2/21	450/18903	0.0882265791915929	0.221159208314507	0.174894805399664	IGHG4/GLI2	2
GO:0061912	selective autophagy	1/21	83/18903	0.0883139985824427	0.221159208314507	0.174894805399664	BAG3	1
GO:0010921	regulation of phosphatase activity	1/21	84/18903	0.0893312890197313	0.221929335953266	0.175503829661146	TMEM225	1
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1/21	85/18903	0.0903474983257827	0.221929335953266	0.175503829661146	BAG3	1
GO:0021954	central nervous system neuron development	1/21	85/18903	0.0903474983257827	0.221929335953266	0.175503829661146	GLI2	1
GO:0044774	mitotic DNA integrity checkpoint signaling	1/21	85/18903	0.0903474983257827	0.221929335953266	0.175503829661146	MUC1	1
GO:0052547	regulation of peptidase activity	2/21	459/18903	0.0912551180330716	0.221929335953266	0.175503829661146	SERPINA3/PAPLN	2
GO:0033077	T cell differentiation in thymus	1/21	86/18903	0.0913626275921854	0.221929335953266	0.175503829661146	GLI2	1
GO:0033273	response to vitamin	1/21	86/18903	0.0913626275921854	0.221929335953266	0.175503829661146	STC1	1
GO:0010660	regulation of muscle cell apoptotic process	1/21	87/18903	0.0923766779094813	0.221929335953266	0.175503829661146	BAG3	1
GO:1900182	positive regulation of protein localization to nucleus	1/21	87/18903	0.0923766779094813	0.221929335953266	0.175503829661146	BAG3	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/21	87/18903	0.0923766779094813	0.221929335953266	0.175503829661146	MUC1	1
GO:0055072	iron ion homeostasis	1/21	88/18903	0.0933896503671716	0.222553561963703	0.175997473527267	CP	1
GO:1901983	regulation of protein acetylation	1/21	88/18903	0.0933896503671716	0.222553561963703	0.175997473527267	MUC1	1
GO:0050867	positive regulation of cell activation	2/21	467/18903	0.0939736409436169	0.223045870673404	0.17638679593729	IGHG4/GLI2	2
GO:0006029	proteoglycan metabolic process	1/21	90/18903	0.0954123660565235	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:0051591	response to cAMP	1/21	90/18903	0.0954123660565235	0.223157138622359	0.176474787689603	STC1	1
GO:0007389	pattern specification process	2/21	472/18903	0.095685097687575	0.223157138622359	0.176474787689603	STC1/GLI2	2
GO:0001942	hair follicle development	1/21	91/18903	0.0964221114619782	0.223157138622359	0.176474787689603	GLI2	1
GO:0042475	odontogenesis of dentin-containing tooth	1/21	91/18903	0.0964221114619782	0.223157138622359	0.176474787689603	GLI2	1
GO:0010657	muscle cell apoptotic process	1/21	92/18903	0.0974307833554133	0.223157138622359	0.176474787689603	BAG3	1
GO:0051051	negative regulation of transport	2/21	479/18903	0.0980968107439867	0.223157138622359	0.176474787689603	STC1/BAG3	2
GO:0044070	regulation of anion transport	1/21	93/18903	0.0984383828211265	0.223157138622359	0.176474787689603	STC1	1
GO:0002042	cell migration involved in sprouting angiogenesis	1/21	94/18903	0.0994449109423793	0.223157138622359	0.176474787689603	MIR126	1
GO:0009953	dorsal/ventral pattern formation	1/21	94/18903	0.0994449109423793	0.223157138622359	0.176474787689603	GLI2	1
GO:0022404	molting cycle process	1/21	94/18903	0.0994449109423793	0.223157138622359	0.176474787689603	GLI2	1
GO:0022405	hair cycle process	1/21	94/18903	0.0994449109423793	0.223157138622359	0.176474787689603	GLI2	1
GO:0007044	cell-substrate junction assembly	1/21	95/18903	0.100450368801394	0.223157138622359	0.176474787689603	ITGB4	1
GO:0098773	skin epidermis development	1/21	95/18903	0.100450368801394	0.223157138622359	0.176474787689603	GLI2	1
GO:0009798	axis specification	1/21	96/18903	0.101454757479359	0.223157138622359	0.176474787689603	STC1	1
GO:0072080	nephron tubule development	1/21	96/18903	0.101454757479359	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:0001657	ureteric bud development	1/21	97/18903	0.102458078056428	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:0006942	regulation of striated muscle contraction	1/21	97/18903	0.102458078056428	0.223157138622359	0.176474787689603	STC1	1
GO:0008593	regulation of Notch signaling pathway	1/21	97/18903	0.102458078056428	0.223157138622359	0.176474787689603	MIR126	1
GO:0010596	negative regulation of endothelial cell migration	1/21	97/18903	0.102458078056428	0.223157138622359	0.176474787689603	STC1	1
GO:0060993	kidney morphogenesis	1/21	97/18903	0.102458078056428	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:0060349	bone morphogenesis	1/21	98/18903	0.10346033161172	0.223157138622359	0.176474787689603	STC1	1
GO:0072163	mesonephric epithelium development	1/21	98/18903	0.10346033161172	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:0072164	mesonephric tubule development	1/21	98/18903	0.10346033161172	0.223157138622359	0.176474787689603	HS3ST3B1	1
GO:1902807	negative regulation of cell cycle G1/S phase transition	1/21	98/18903	0.10346033161172	0.223157138622359	0.176474787689603	MUC1	1
GO:0061326	renal tubule development	1/21	99/18903	0.10446151922332	0.223620035290028	0.176840850777046	HS3ST3B1	1
GO:0034620	cellular response to unfolded protein	1/21	100/18903	0.105461641968285	0.223620035290028	0.176840850777046	BAG3	1
GO:0042632	cholesterol homeostasis	1/21	100/18903	0.105461641968285	0.223620035290028	0.176840850777046	NPC1L1	1
GO:0021549	cerebellum development	1/21	101/18903	0.106460700922636	0.223620035290028	0.176840850777046	GLI2	1
GO:0055092	sterol homeostasis	1/21	101/18903	0.106460700922636	0.223620035290028	0.176840850777046	NPC1L1	1
GO:0150115	cell-substrate junction organization	1/21	101/18903	0.106460700922636	0.223620035290028	0.176840850777046	ITGB4	1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	1/21	101/18903	0.106460700922636	0.223620035290028	0.176840850777046	MUC1	1
GO:0001823	mesonephros development	1/21	102/18903	0.107458697161367	0.223620035290028	0.176840850777046	HS3ST3B1	1
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	1/21	102/18903	0.107458697161367	0.223620035290028	0.176840850777046	MUC1	1
GO:0031058	positive regulation of histone modification	1/21	102/18903	0.107458697161367	0.223620035290028	0.176840850777046	MUC1	1
GO:0006910	phagocytosis, recognition	1/21	103/18903	0.108455631758443	0.224603610833324	0.177618671671557	IGHG4	1
GO:0000041	transition metal ion transport	1/21	104/18903	0.109451505786797	0.224603610833324	0.177618671671557	CP	1
GO:0006626	protein targeting to mitochondrion	1/21	104/18903	0.109451505786797	0.224603610833324	0.177618671671557	BAG3	1
GO:0070252	actin-mediated cell contraction	1/21	104/18903	0.109451505786797	0.224603610833324	0.177618671671557	STC1	1
GO:1901796	regulation of signal transduction by p53 class mediator	1/21	105/18903	0.110446320318341	0.225860814215015	0.17861288006317	MUC1	1
GO:0006958	complement activation, classical pathway	1/21	106/18903	0.111440076423953	0.227107190229505	0.179598526069819	IGHG4	1
GO:0001708	cell fate specification	1/21	109/18903	0.114415004878656	0.231200277761372	0.182835378619733	GLI2	1
GO:0046822	regulation of nucleocytoplasmic transport	1/21	109/18903	0.114415004878656	0.231200277761372	0.182835378619733	BAG3	1
GO:0000045	autophagosome assembly	1/21	110/18903	0.115404537968875	0.231200277761372	0.182835378619733	BAG3	1
GO:0006766	vitamin metabolic process	1/21	110/18903	0.115404537968875	0.231200277761372	0.182835378619733	NPC1L1	1
GO:1904035	regulation of epithelial cell apoptotic process	1/21	110/18903	0.115404537968875	0.231200277761372	0.182835378619733	MIR126	1
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	1/21	111/18903	0.116393017972208	0.231610348894191	0.183159666771789	MIR126	1
GO:0022037	metencephalon development	1/21	111/18903	0.116393017972208	0.231610348894191	0.183159666771789	GLI2	1
GO:0007229	integrin-mediated signaling pathway	1/21	113/18903	0.118366822976177	0.233162545318243	0.184387158467005	ITGB4	1
GO:0010633	negative regulation of epithelial cell migration	1/21	113/18903	0.118366822976177	0.233162545318243	0.184387158467005	STC1	1
GO:0002526	acute inflammatory response	1/21	114/18903	0.11935215010324	0.233162545318243	0.184387158467005	SERPINA3	1
GO:0009408	response to heat	1/21	114/18903	0.11935215010324	0.233162545318243	0.184387158467005	BAG3	1
GO:0030004	cellular monovalent inorganic cation homeostasis	1/21	114/18903	0.11935215010324	0.233162545318243	0.184387158467005	TMPRSS3	1
GO:0001938	positive regulation of endothelial cell proliferation	1/21	115/18903	0.120336428396274	0.233162545318243	0.184387158467005	MIR126	1
GO:0042303	molting cycle	1/21	115/18903	0.120336428396274	0.233162545318243	0.184387158467005	GLI2	1
GO:0042633	hair cycle	1/21	115/18903	0.120336428396274	0.233162545318243	0.184387158467005	GLI2	1
GO:0046916	cellular transition metal ion homeostasis	1/21	116/18903	0.12131965891595	0.233162545318243	0.184387158467005	CP	1
GO:0072009	nephron epithelium development	1/21	116/18903	0.12131965891595	0.233162545318243	0.184387158467005	HS3ST3B1	1
GO:0021782	glial cell development	1/21	117/18903	0.122301842721921	0.233162545318243	0.184387158467005	ITGB4	1
GO:0045582	positive regulation of T cell differentiation	1/21	117/18903	0.122301842721921	0.233162545318243	0.184387158467005	GLI2	1
GO:1905037	autophagosome organization	1/21	117/18903	0.122301842721921	0.233162545318243	0.184387158467005	BAG3	1
GO:0002455	humoral immune response mediated by circulating immunoglobulin	1/21	119/18903	0.124263074426278	0.235318921110632	0.186092440953105	IGHG4	1
GO:0010927	cellular component assembly involved in morphogenesis	1/21	119/18903	0.124263074426278	0.235318921110632	0.186092440953105	ITGB4	1
GO:0035967	cellular response to topologically incorrect protein	1/21	120/18903	0.125242124438898	0.235318921110632	0.186092440953105	BAG3	1
GO:0051897	positive regulation of protein kinase B signaling	1/21	120/18903	0.125242124438898	0.235318921110632	0.186092440953105	MIR126	1
GO:0000077	DNA damage checkpoint signaling	1/21	121/18903	0.126220131966278	0.235318921110632	0.186092440953105	MUC1	1
GO:0030301	cholesterol transport	1/21	121/18903	0.126220131966278	0.235318921110632	0.186092440953105	NPC1L1	1
GO:0045446	endothelial cell differentiation	1/21	121/18903	0.126220131966278	0.235318921110632	0.186092440953105	STC1	1
GO:0030203	glycosaminoglycan metabolic process	1/21	123/18903	0.128173023782651	0.237461620863782	0.187786908297301	HS3ST3B1	1
GO:0072655	establishment of protein localization to mitochondrion	1/21	123/18903	0.128173023782651	0.237461620863782	0.187786908297301	BAG3	1
GO:0003014	renal system process	1/21	125/18903	0.130121758299954	0.240318622360227	0.19004625225388	STC1	1
GO:0001704	formation of primary germ layer	1/21	127/18903	0.132066343926604	0.242195756365285	0.191530707678665	ITGB4	1
GO:0006911	phagocytosis, engulfment	1/21	127/18903	0.132066343926604	0.242195756365285	0.191530707678665	IGHG4	1
GO:0046683	response to organophosphorus	1/21	128/18903	0.133037083529157	0.242195756365285	0.191530707678665	STC1	1
GO:0070585	protein localization to mitochondrion	1/21	128/18903	0.133037083529157	0.242195756365285	0.191530707678665	BAG3	1
GO:0031570	DNA integrity checkpoint signaling	1/21	129/18903	0.134006789054904	0.242195756365285	0.191530707678665	MUC1	1
GO:0051224	negative regulation of protein transport	1/21	129/18903	0.134006789054904	0.242195756365285	0.191530707678665	BAG3	1
GO:0051928	positive regulation of calcium ion transport	1/21	129/18903	0.134006789054904	0.242195756365285	0.191530707678665	STC1	1
GO:0045621	positive regulation of lymphocyte differentiation	1/21	130/18903	0.134975461550368	0.242463519076801	0.191742456977646	GLI2	1
GO:0050853	B cell receptor signaling pathway	1/21	130/18903	0.134975461550368	0.242463519076801	0.191742456977646	IGHG4	1
GO:0010595	positive regulation of endothelial cell migration	1/21	131/18903	0.135943102061072	0.24299593977671	0.192163500331034	MIR126	1
GO:0006956	complement activation	1/21	132/18903	0.136909711631534	0.24299593977671	0.192163500331034	IGHG4	1
GO:0048565	digestive tract development	1/21	132/18903	0.136909711631534	0.24299593977671	0.192163500331034	GLI2	1
GO:0035303	regulation of dephosphorylation	1/21	133/18903	0.137875291305272	0.24299593977671	0.192163500331034	TMEM225	1
GO:1904950	negative regulation of establishment of protein localization	1/21	133/18903	0.137875291305272	0.24299593977671	0.192163500331034	BAG3	1
GO:0030048	actin filament-based movement	1/21	134/18903	0.138839842124802	0.24299593977671	0.192163500331034	STC1	1
GO:0015918	sterol transport	1/21	135/18903	0.139803365131643	0.24299593977671	0.192163500331034	NPC1L1	1
GO:0035270	endocrine system development	1/21	135/18903	0.139803365131643	0.24299593977671	0.192163500331034	GLI2	1
GO:0042476	odontogenesis	1/21	135/18903	0.139803365131643	0.24299593977671	0.192163500331034	GLI2	1
GO:1900180	regulation of protein localization to nucleus	1/21	135/18903	0.139803365131643	0.24299593977671	0.192163500331034	BAG3	1
GO:0006275	regulation of DNA replication	1/21	136/18903	0.14076586136631	0.24299593977671	0.192163500331034	GLI2	1
GO:0007498	mesoderm development	1/21	136/18903	0.14076586136631	0.24299593977671	0.192163500331034	ITGB4	1
GO:0099024	plasma membrane invagination	1/21	136/18903	0.14076586136631	0.24299593977671	0.192163500331034	IGHG4	1
GO:1904019	epithelial cell apoptotic process	1/21	137/18903	0.141727331868324	0.24299593977671	0.192163500331034	MIR126	1
GO:0030879	mammary gland development	1/21	138/18903	0.142687777676209	0.24299593977671	0.192163500331034	GLI2	1
GO:0003158	endothelium development	1/21	139/18903	0.143647199827491	0.24299593977671	0.192163500331034	STC1	1
GO:0008203	cholesterol metabolic process	1/21	139/18903	0.143647199827491	0.24299593977671	0.192163500331034	NPC1L1	1
GO:0042157	lipoprotein metabolic process	1/21	140/18903	0.144605599358701	0.24299593977671	0.192163500331034	NPC1L1	1
GO:0060048	cardiac muscle contraction	1/21	140/18903	0.144605599358701	0.24299593977671	0.192163500331034	STC1	1
GO:0006986	response to unfolded protein	1/21	141/18903	0.145562977305376	0.24299593977671	0.192163500331034	BAG3	1
GO:0007093	mitotic cell cycle checkpoint signaling	1/21	141/18903	0.145562977305376	0.24299593977671	0.192163500331034	MUC1	1
GO:0014074	response to purine-containing compound	1/21	142/18903	0.14651933470206	0.24299593977671	0.192163500331034	STC1	1
GO:0042552	myelination	1/21	142/18903	0.14651933470206	0.24299593977671	0.192163500331034	ITGB4	1
GO:0051384	response to glucocorticoid	1/21	142/18903	0.14651933470206	0.24299593977671	0.192163500331034	STC1	1
GO:0010324	membrane invagination	1/21	143/18903	0.147474672582304	0.24299593977671	0.192163500331034	IGHG4	1
GO:0046165	alcohol biosynthetic process	1/21	143/18903	0.147474672582304	0.24299593977671	0.192163500331034	NPC1L1	1
GO:0055076	transition metal ion homeostasis	1/21	143/18903	0.147474672582304	0.24299593977671	0.192163500331034	CP	1
GO:0055123	digestive system development	1/21	143/18903	0.147474672582304	0.24299593977671	0.192163500331034	GLI2	1
GO:0007224	smoothened signaling pathway	1/21	144/18903	0.148428991978667	0.24299593977671	0.192163500331034	GLI2	1
GO:0007272	ensheathment of neurons	1/21	144/18903	0.148428991978667	0.24299593977671	0.192163500331034	ITGB4	1
GO:0008366	axon ensheathment	1/21	144/18903	0.148428991978667	0.24299593977671	0.192163500331034	ITGB4	1
GO:0010508	positive regulation of autophagy	1/21	144/18903	0.148428991978667	0.24299593977671	0.192163500331034	BAG3	1
GO:0014065	phosphatidylinositol 3-kinase signaling	1/21	145/18903	0.149382293922718	0.243881037868304	0.192863444320113	MIR126	1
GO:0060294	cilium movement involved in cell motility	1/21	146/18903	0.150334579445035	0.244087188054988	0.193026469848454	TEKT4	1
GO:0072073	kidney epithelium development	1/21	146/18903	0.150334579445035	0.244087188054988	0.193026469848454	HS3ST3B1	1
GO:1902652	secondary alcohol metabolic process	1/21	149/18903	0.15318534777254	0.248034357626223	0.196147929087262	NPC1L1	1
GO:0001890	placenta development	1/21	150/18903	0.154133577893943	0.248209658134387	0.196286558396416	STC1	1
GO:0043535	regulation of blood vessel endothelial cell migration	1/21	150/18903	0.154133577893943	0.248209658134387	0.196286558396416	MIR126	1
GO:0072006	nephron development	1/21	152/18903	0.156027005310432	0.250575978637135	0.19815786715627	HS3ST3B1	1
GO:0030902	hindbrain development	1/21	153/18903	0.156972204653853	0.250883306206245	0.198400904720942	GLI2	1
GO:0007584	response to nutrient	1/21	154/18903	0.157916395784641	0.250883306206245	0.198400904720942	STC1	1
GO:0016125	sterol metabolic process	1/21	154/18903	0.157916395784641	0.250883306206245	0.198400904720942	NPC1L1	1
GO:0050729	positive regulation of inflammatory response	1/21	154/18903	0.157916395784641	0.250883306206245	0.198400904720942	MIR126	1
GO:0050871	positive regulation of B cell activation	1/21	155/18903	0.158859579724506	0.251705124979043	0.199050806822861	IGHG4	1
GO:0090316	positive regulation of intracellular protein transport	1/21	157/18903	0.160742930113402	0.254008213093638	0.200872110808755	BAG3	1
GO:0001539	cilium or flagellum-dependent cell motility	1/21	159/18903	0.162622263974619	0.25493304511671	0.201603476768758	TEKT4	1
GO:0007605	sensory perception of sound	1/21	159/18903	0.162622263974619	0.25493304511671	0.201603476768758	TMPRSS3	1
GO:0060285	cilium-dependent cell motility	1/21	159/18903	0.162622263974619	0.25493304511671	0.201603476768758	TEKT4	1
GO:0016241	regulation of macroautophagy	1/21	160/18903	0.163560427251216	0.255725429908647	0.202230102198663	BAG3	1
GO:0035966	response to topologically incorrect protein	1/21	163/18903	0.166368914652088	0.258926099973233	0.20476122252759	BAG3	1
GO:0021915	neural tube development	1/21	164/18903	0.16730307968903	0.258926099973233	0.20476122252759	GLI2	1
GO:0055067	monovalent inorganic cation homeostasis	1/21	164/18903	0.16730307968903	0.258926099973233	0.20476122252759	TMPRSS3	1
GO:0006606	protein import into nucleus	1/21	165/18903	0.168236247698344	0.258926099973233	0.20476122252759	BAG3	1
GO:0031960	response to corticosteroid	1/21	165/18903	0.168236247698344	0.258926099973233	0.20476122252759	STC1	1
GO:0051168	nuclear export	1/21	165/18903	0.168236247698344	0.258926099973233	0.20476122252759	BAG3	1
GO:0043271	negative regulation of ion transport	1/21	167/18903	0.170099596676987	0.26111392632753	0.206491376417176	STC1	1
GO:0010970	transport along microtubule	1/21	168/18903	0.17102977966534	0.261861657466881	0.207082689313911	BAG3	1
GO:0051170	import into nucleus	1/21	169/18903	0.171958969664114	0.26260400793667	0.20766974712598	BAG3	1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	1/21	172/18903	0.174740591789011	0.264638473899705	0.209278622159531	MUC1	1
GO:0072331	signal transduction by p53 class mediator	1/21	173/18903	0.175665819890684	0.264638473899705	0.209278622159531	MUC1	1
GO:0006937	regulation of muscle contraction	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	STC1	1
GO:0021953	central nervous system neuron differentiation	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	GLI2	1
GO:0055088	lipid homeostasis	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	NPC1L1	1
GO:0031056	regulation of histone modification	1/21	175/18903	0.177513313204878	0.264638473899705	0.209278622159531	MUC1	1
GO:0010634	positive regulation of epithelial cell migration	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	MIR126	1
GO:0050680	negative regulation of epithelial cell proliferation	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	MIR126	1
GO:1901136	carbohydrate derivative catabolic process	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	CHI3L2	1
GO:0043534	blood vessel endothelial cell migration	1/21	177/18903	0.179356862677119	0.264638473899705	0.209278622159531	MIR126	1
GO:0006694	steroid biosynthetic process	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	NPC1L1	1
GO:0048015	phosphatidylinositol-mediated signaling	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	MIR126	1
GO:0048736	appendage development	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	ITGB4	1
GO:0060173	limb development	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	ITGB4	1
GO:0045580	regulation of T cell differentiation	1/21	179/18903	0.181196476306227	0.264638473899705	0.209278622159531	GLI2	1
GO:0016573	histone acetylation	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	MUC1	1
GO:0035265	organ growth	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	STC1	1
GO:0050954	sensory perception of mechanical stimulus	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	TMPRSS3	1
GO:0006941	striated muscle contraction	1/21	181/18903	0.183032162075657	0.264638473899705	0.209278622159531	STC1	1
GO:0042770	signal transduction in response to DNA damage	1/21	181/18903	0.183032162075657	0.264638473899705	0.209278622159531	MUC1	1
GO:0048017	inositol lipid-mediated signaling	1/21	182/18903	0.183948534503624	0.264638473899705	0.209278622159531	MIR126	1
GO:0001936	regulation of endothelial cell proliferation	1/21	183/18903	0.184863927953516	0.264638473899705	0.209278622159531	MIR126	1
GO:0007219	Notch signaling pathway	1/21	183/18903	0.184863927953516	0.264638473899705	0.209278622159531	MIR126	1
GO:0050728	negative regulation of inflammatory response	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	MIR126	1
GO:1902107	positive regulation of leukocyte differentiation	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	GLI2	1
GO:1903708	positive regulation of hemopoiesis	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	GLI2	1
GO:0002040	sprouting angiogenesis	1/21	185/18903	0.1866917818926	0.264638473899705	0.209278622159531	MIR126	1
GO:2000045	regulation of G1/S transition of mitotic cell cycle	1/21	185/18903	0.1866917818926	0.264638473899705	0.209278622159531	MUC1	1
GO:0000075	cell cycle checkpoint signaling	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	MUC1	1
GO:0009266	response to temperature stimulus	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	BAG3	1
GO:0018393	internal peptidyl-lysine acetylation	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	MUC1	1
GO:0030324	lung development	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	GLI2	1
GO:0045766	positive regulation of angiogenesis	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	MIR126	1
GO:1904018	positive regulation of vasculature development	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	MIR126	1
GO:0006475	internal protein amino acid acetylation	1/21	188/18903	0.189426245275145	0.264678704334877	0.209310436770301	MUC1	1
GO:0006839	mitochondrial transport	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	BAG3	1
GO:0007286	spermatid development	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	TSSK2	1
GO:0051896	regulation of protein kinase B signaling	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	MIR126	1
GO:0030323	respiratory tube development	1/21	191/18903	0.192151951375999	0.266577002965294	0.210811629382119	GLI2	1
GO:1901991	negative regulation of mitotic cell cycle phase transition	1/21	194/18903	0.19486892684286	0.269713198510843	0.213291762648169	MUC1	1
GO:0003341	cilium movement	1/21	195/18903	0.19577264978563	0.270314337898915	0.213767149393745	TEKT4	1
GO:0007369	gastrulation	1/21	196/18903	0.196675406593119	0.270314337898915	0.213767149393745	ITGB4	1
GO:0048515	spermatid differentiation	1/21	196/18903	0.196675406593119	0.270314337898915	0.213767149393745	TSSK2	1
GO:0018394	peptidyl-lysine acetylation	1/21	197/18903	0.197577198246593	0.270923721957626	0.214249056103279	MUC1	1
GO:0001935	endothelial cell proliferation	1/21	199/18903	0.199377890011848	0.272130099300236	0.215203070779776	MIR126	1
GO:0032388	positive regulation of intracellular transport	1/21	199/18903	0.199377890011848	0.272130099300236	0.215203070779776	BAG3	1
GO:0051216	cartilage development	1/21	201/18903	0.201174732912665	0.273949924311947	0.216642205707551	STC1	1
GO:1903828	negative regulation of protein localization	1/21	203/18903	0.202967734765247	0.275756163784508	0.218070597061754	BAG3	1
GO:0050864	regulation of B cell activation	1/21	204/18903	0.203862797736901	0.276336957482818	0.218529894242357	IGHG4	1
GO:0030705	cytoskeleton-dependent intracellular transport	1/21	208/18903	0.207433485968885	0.280454098483805	0.221785768504425	BAG3	1
GO:0071383	cellular response to steroid hormone stimulus	1/21	209/18903	0.208323771970204	0.280454098483805	0.221785768504425	STC1	1
GO:0099111	microtubule-based transport	1/21	209/18903	0.208323771970204	0.280454098483805	0.221785768504425	BAG3	1
GO:0045619	regulation of lymphocyte differentiation	1/21	210/18903	0.209213105488371	0.280927554541821	0.222160182058186	GLI2	1
GO:0009612	response to mechanical stimulus	1/21	211/18903	0.210101487491514	0.280927554541821	0.222160182058186	BAG3	1
GO:0060541	respiratory system development	1/21	211/18903	0.210101487491514	0.280927554541821	0.222160182058186	GLI2	1
GO:0002064	epithelial cell development	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	STC1	1
GO:0007033	vacuole organization	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	BAG3	1
GO:1902806	regulation of cell cycle G1/S phase transition	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	MUC1	1
GO:0008016	regulation of heart contraction	1/21	214/18903	0.212760934078072	0.281301369217317	0.222455798258952	STC1	1
GO:0050821	protein stabilization	1/21	214/18903	0.212760934078072	0.281301369217317	0.222455798258952	BAG3	1
GO:0016064	immunoglobulin mediated immune response	1/21	215/18903	0.213645519683742	0.281840406547079	0.222882074106159	IGHG4	1
GO:0019724	B cell mediated immunity	1/21	218/18903	0.21629360021983	0.284065594955377	0.224641774263403	IGHG4	1
GO:0043491	protein kinase B signaling	1/21	218/18903	0.21629360021983	0.284065594955377	0.224641774263403	MIR126	1
GO:0006457	protein folding	1/21	223/18903	0.220688204485119	0.288424017492066	0.228088456258753	BAG3	1
GO:0070374	positive regulation of ERK1 and ERK2 cascade	1/21	223/18903	0.220688204485119	0.288424017492066	0.228088456258753	MIR126	1
GO:0050679	positive regulation of epithelial cell proliferation	1/21	224/18903	0.22156430446937	0.288424017492066	0.228088456258753	MIR126	1
